Frame,ThumbX1,ThumbY1,ThumbZ1,IndexX1,IndexY1,IndexZ1,MiddleX1,MiddleY1,MiddleZ1,RingX1,RingY1,RingZ1,PinkyX1,PinkyY1,PinkyZ1,ThumbX2,ThumbY2,ThumbZ2,IndexX2,IndexY2,IndexZ2,MiddleX2,MiddleY2,MiddleZ2,RingX2,RingY2,RingZ2,PinkyX2,PinkyY2,PinkyZ2
Video1,0.5553441047668457,0.4397033154964447,0.07642080634832382,0.5553441047668457,0.4397033154964447,0.07642080634832382,0.7849451303482056,0.47192591428756714,0.10469397902488708,0.7849451303482056,0.47192591428756714,0.10469397902488708,0.8621363639831543,0.5225088596343994,0.09130047261714935,0.8621363639831543,0.5225088596343994,0.09130047261714935,0.8468776941299438,0.568313717842102,0.07823706418275833,0.8468776941299438,0.568313717842102,0.07823706418275833,0.8041625022888184,0.6274003386497498,0.08944908529520035,0.8041625022888184,0.6274003386497498,0.08944908529520035
Video1,0.5553441047668457,0.4397033154964447,0.07642080634832382,0.5553441047668457,0.4397033154964447,0.07642080634832382,0.7849451303482056,0.47192591428756714,0.10469397902488708,0.7849451303482056,0.47192591428756714,0.10469397902488708,0.8621363639831543,0.5225088596343994,0.09130047261714935,0.8621363639831543,0.5225088596343994,0.09130047261714935,0.8468776941299438,0.568313717842102,0.07823706418275833,0.8468776941299438,0.568313717842102,0.07823706418275833,0.8041625022888184,0.6274003386497498,0.08944908529520035,0.8041625022888184,0.6274003386497498,0.08944908529520035
Video1,0.555682361125946,0.4366024136543274,0.06854520738124847,0.555682361125946,0.4366024136543274,0.06854520738124847,0.7815051078796387,0.4710748791694641,0.08908779919147491,0.7815051078796387,0.4710748791694641,0.08908779919147491,0.8605601787567139,0.5198256969451904,0.07513989508152008,0.8605601787567139,0.5198256969451904,0.07513989508152008,0.84897780418396,0.5643500685691833,0.06141071021556854,0.84897780418396,0.5643500685691833,0.06141071021556854,0.8049542903900146,0.6236284971237183,0.0720028281211853,0.8049542903900146,0.6236284971237183,0.0720028281211853
Video1,0.555682361125946,0.4366024136543274,0.06854520738124847,0.555682361125946,0.4366024136543274,0.06854520738124847,0.7815051078796387,0.4710748791694641,0.08908779919147491,0.7815051078796387,0.4710748791694641,0.08908779919147491,0.8605601787567139,0.5198256969451904,0.07513989508152008,0.8605601787567139,0.5198256969451904,0.07513989508152008,0.84897780418396,0.5643500685691833,0.06141071021556854,0.84897780418396,0.5643500685691833,0.06141071021556854,0.8049542903900146,0.6236284971237183,0.0720028281211853,0.8049542903900146,0.6236284971237183,0.0720028281211853
Video1,0.5516467094421387,0.4363667070865631,0.06731468439102173,0.5516467094421387,0.4363667070865631,0.06731468439102173,0.7791486382484436,0.4700811505317688,0.09187141805887222,0.7791486382484436,0.4700811505317688,0.09187141805887222,0.859576404094696,0.5189887881278992,0.08270930498838425,0.859576404094696,0.5189887881278992,0.08270930498838425,0.8449852466583252,0.5638019442558289,0.06690796464681625,0.8449852466583252,0.5638019442558289,0.06690796464681625,0.8010013103485107,0.6235257387161255,0.07719478011131287,0.8010013103485107,0.6235257387161255,0.07719478011131287
Video1,0.5516467094421387,0.4363667070865631,0.06731468439102173,0.5516467094421387,0.4363667070865631,0.06731468439102173,0.7791486382484436,0.4700811505317688,0.09187141805887222,0.7791486382484436,0.4700811505317688,0.09187141805887222,0.859576404094696,0.5189887881278992,0.08270930498838425,0.859576404094696,0.5189887881278992,0.08270930498838425,0.8449852466583252,0.5638019442558289,0.06690796464681625,0.8449852466583252,0.5638019442558289,0.06690796464681625,0.8010013103485107,0.6235257387161255,0.07719478011131287,0.8010013103485107,0.6235257387161255,0.07719478011131287
Video1,0.5508259534835815,0.4374394416809082,0.065673828125,0.5508259534835815,0.4374394416809082,0.065673828125,0.7795329093933105,0.46972331404685974,0.08833639323711395,0.7795329093933105,0.46972331404685974,0.08833639323711395,0.8604665994644165,0.5186684131622314,0.07759033888578415,0.8604665994644165,0.5186684131622314,0.07759033888578415,0.8460753560066223,0.5646169781684875,0.06322278827428818,0.8460753560066223,0.5646169781684875,0.06322278827428818,0.8018404245376587,0.6226091384887695,0.07294183224439621,0.8018404245376587,0.6226091384887695,0.07294183224439621
Video1,0.5508259534835815,0.4374394416809082,0.065673828125,0.5508259534835815,0.4374394416809082,0.065673828125,0.7795329093933105,0.46972331404685974,0.08833639323711395,0.7795329093933105,0.46972331404685974,0.08833639323711395,0.8604665994644165,0.5186684131622314,0.07759033888578415,0.8604665994644165,0.5186684131622314,0.07759033888578415,0.8460753560066223,0.5646169781684875,0.06322278827428818,0.8460753560066223,0.5646169781684875,0.06322278827428818,0.8018404245376587,0.6226091384887695,0.07294183224439621,0.8018404245376587,0.6226091384887695,0.07294183224439621
Video1,0.5524675250053406,0.43843865394592285,0.04826664924621582,0.5524675250053406,0.43843865394592285,0.04826664924621582,0.779327929019928,0.4718555808067322,0.07259751856327057,0.779327929019928,0.4718555808067322,0.07259751856327057,0.8591151237487793,0.5213702917098999,0.06636897474527359,0.8591151237487793,0.5213702917098999,0.06636897474527359,0.846651017665863,0.5660627484321594,0.05056971311569214,0.846651017665863,0.5660627484321594,0.05056971311569214,0.802730917930603,0.6248742341995239,0.05921041592955589,0.802730917930603,0.6248742341995239,0.05921041592955589
Video1,0.5524675250053406,0.43843865394592285,0.04826664924621582,0.5524675250053406,0.43843865394592285,0.04826664924621582,0.779327929019928,0.4718555808067322,0.07259751856327057,0.779327929019928,0.4718555808067322,0.07259751856327057,0.8591151237487793,0.5213702917098999,0.06636897474527359,0.8591151237487793,0.5213702917098999,0.06636897474527359,0.846651017665863,0.5660627484321594,0.05056971311569214,0.846651017665863,0.5660627484321594,0.05056971311569214,0.802730917930603,0.6248742341995239,0.05921041592955589,0.802730917930603,0.6248742341995239,0.05921041592955589
Video1,0.5507299900054932,0.44057273864746094,0.04412014037370682,0.5507299900054932,0.44057273864746094,0.04412014037370682,0.7797489166259766,0.4749486446380615,0.06746943295001984,0.7797489166259766,0.4749486446380615,0.06746943295001984,0.8564755916595459,0.5249451398849487,0.06247209012508392,0.8564755916595459,0.5249451398849487,0.06247209012508392,0.8439760208129883,0.5683635473251343,0.042987022548913956,0.8439760208129883,0.5683635473251343,0.042987022548913956,0.803290605545044,0.6274765133857727,0.05054326727986336,0.803290605545044,0.6274765133857727,0.05054326727986336
Video1,0.5507299900054932,0.44057273864746094,0.04412014037370682,0.5507299900054932,0.44057273864746094,0.04412014037370682,0.7797489166259766,0.4749486446380615,0.06746943295001984,0.7797489166259766,0.4749486446380615,0.06746943295001984,0.8564755916595459,0.5249451398849487,0.06247209012508392,0.8564755916595459,0.5249451398849487,0.06247209012508392,0.8439760208129883,0.5683635473251343,0.042987022548913956,0.8439760208129883,0.5683635473251343,0.042987022548913956,0.803290605545044,0.6274765133857727,0.05054326727986336,0.803290605545044,0.6274765133857727,0.05054326727986336
Video1,0.5513620376586914,0.4447277784347534,0.030100563541054726,0.5513620376586914,0.4447277784347534,0.030100563541054726,0.7794493436813354,0.479204922914505,0.04306536540389061,0.7794493436813354,0.479204922914505,0.04306536540389061,0.857206404209137,0.5304915308952332,0.03779665753245354,0.857206404209137,0.5304915308952332,0.03779665753245354,0.8466482162475586,0.574117124080658,0.01913515292108059,0.8466482162475586,0.574117124080658,0.01913515292108059,0.8002645969390869,0.6327105760574341,0.027576901018619537,0.8002645969390869,0.6327105760574341,0.027576901018619537
Video1,0.5513620376586914,0.4447277784347534,0.030100563541054726,0.5513620376586914,0.4447277784347534,0.030100563541054726,0.7794493436813354,0.479204922914505,0.04306536540389061,0.7794493436813354,0.479204922914505,0.04306536540389061,0.857206404209137,0.5304915308952332,0.03779665753245354,0.857206404209137,0.5304915308952332,0.03779665753245354,0.8466482162475586,0.574117124080658,0.01913515292108059,0.8466482162475586,0.574117124080658,0.01913515292108059,0.8002645969390869,0.6327105760574341,0.027576901018619537,0.8002645969390869,0.6327105760574341,0.027576901018619537
Video1,0.5485273003578186,0.4521808326244354,0.03454377502202988,0.5485273003578186,0.4521808326244354,0.03454377502202988,0.7777100801467896,0.48737844824790955,0.05110090970993042,0.7777100801467896,0.48737844824790955,0.05110090970993042,0.8558441400527954,0.5388619303703308,0.042036157101392746,0.8558441400527954,0.5388619303703308,0.042036157101392746,0.842754065990448,0.583443820476532,0.019282609224319458,0.842754065990448,0.583443820476532,0.019282609224319458,0.7977315783500671,0.6405883431434631,0.025485575199127197,0.7977315783500671,0.6405883431434631,0.025485575199127197
Video1,0.5485273003578186,0.4521808326244354,0.03454377502202988,0.5485273003578186,0.4521808326244354,0.03454377502202988,0.7777100801467896,0.48737844824790955,0.05110090970993042,0.7777100801467896,0.48737844824790955,0.05110090970993042,0.8558441400527954,0.5388619303703308,0.042036157101392746,0.8558441400527954,0.5388619303703308,0.042036157101392746,0.842754065990448,0.583443820476532,0.019282609224319458,0.842754065990448,0.583443820476532,0.019282609224319458,0.7977315783500671,0.6405883431434631,0.025485575199127197,0.7977315783500671,0.6405883431434631,0.025485575199127197
Video1,0.5451004505157471,0.4605118930339813,0.03445013612508774,0.5451004505157471,0.4605118930339813,0.03445013612508774,0.7769303321838379,0.4957691431045532,0.040269844233989716,0.7769303321838379,0.4957691431045532,0.040269844233989716,0.8525258898735046,0.5489139556884766,0.03335258364677429,0.8525258898735046,0.5489139556884766,0.03335258364677429,0.8371366858482361,0.5927183032035828,0.01028574537485838,0.8371366858482361,0.5927183032035828,0.01028574537485838,0.792965829372406,0.6497390270233154,0.014585205353796482,0.792965829372406,0.6497390270233154,0.014585205353796482
Video1,0.5451004505157471,0.4605118930339813,0.03445013612508774,0.5451004505157471,0.4605118930339813,0.03445013612508774,0.7769303321838379,0.4957691431045532,0.040269844233989716,0.7769303321838379,0.4957691431045532,0.040269844233989716,0.8525258898735046,0.5489139556884766,0.03335258364677429,0.8525258898735046,0.5489139556884766,0.03335258364677429,0.8371366858482361,0.5927183032035828,0.01028574537485838,0.8371366858482361,0.5927183032035828,0.01028574537485838,0.792965829372406,0.6497390270233154,0.014585205353796482,0.792965829372406,0.6497390270233154,0.014585205353796482
Video1,0.5451858043670654,0.4689819812774658,0.022135935723781586,0.5451858043670654,0.4689819812774658,0.022135935723781586,0.7774639129638672,0.5049685835838318,0.028291791677474976,0.7774639129638672,0.5049685835838318,0.028291791677474976,0.8529846668243408,0.5580489635467529,0.02459079585969448,0.8529846668243408,0.5580489635467529,0.02459079585969448,0.8328194618225098,0.6020779609680176,0.004743195604532957,0.8328194618225098,0.6020779609680176,0.004743195604532957,0.7904050946235657,0.6587393879890442,0.011034592054784298,0.7904050946235657,0.6587393879890442,0.011034592054784298
Video1,0.5451858043670654,0.4689819812774658,0.022135935723781586,0.5451858043670654,0.4689819812774658,0.022135935723781586,0.7774639129638672,0.5049685835838318,0.028291791677474976,0.7774639129638672,0.5049685835838318,0.028291791677474976,0.8529846668243408,0.5580489635467529,0.02459079585969448,0.8529846668243408,0.5580489635467529,0.02459079585969448,0.8328194618225098,0.6020779609680176,0.004743195604532957,0.8328194618225098,0.6020779609680176,0.004743195604532957,0.7904050946235657,0.6587393879890442,0.011034592054784298,0.7904050946235657,0.6587393879890442,0.011034592054784298
Video1,0.5440369248390198,0.47912168502807617,0.01693679206073284,0.5440369248390198,0.47912168502807617,0.01693679206073284,0.7761859893798828,0.5158420205116272,0.017822416499257088,0.7761859893798828,0.5158420205116272,0.017822416499257088,0.8521776795387268,0.5685073733329773,0.012093733064830303,0.8521776795387268,0.5685073733329773,0.012093733064830303,0.8324623107910156,0.6130579113960266,-0.0076273297891020775,0.8324623107910156,0.6130579113960266,-0.0076273297891020775,0.786075234413147,0.669950008392334,-0.0007924154051579535,0.786075234413147,0.669950008392334,-0.0007924154051579535
Video1,0.5440369248390198,0.47912168502807617,0.01693679206073284,0.5440369248390198,0.47912168502807617,0.01693679206073284,0.7761859893798828,0.5158420205116272,0.017822416499257088,0.7761859893798828,0.5158420205116272,0.017822416499257088,0.8521776795387268,0.5685073733329773,0.012093733064830303,0.8521776795387268,0.5685073733329773,0.012093733064830303,0.8324623107910156,0.6130579113960266,-0.0076273297891020775,0.8324623107910156,0.6130579113960266,-0.0076273297891020775,0.786075234413147,0.669950008392334,-0.0007924154051579535,0.786075234413147,0.669950008392334,-0.0007924154051579535
Video1,0.5416590571403503,0.49182528257369995,0.01840430498123169,0.5416590571403503,0.49182528257369995,0.01840430498123169,0.772679328918457,0.5266595482826233,0.01661340892314911,0.772679328918457,0.5266595482826233,0.01661340892314911,0.8483015894889832,0.5804047584533691,0.012773453257977962,0.8483015894889832,0.5804047584533691,0.012773453257977962,0.8279647827148438,0.6246353387832642,-0.006251542828977108,0.8279647827148438,0.6246353387832642,-0.006251542828977108,0.7823982238769531,0.6818355917930603,0.0001679386041359976,0.7823982238769531,0.6818355917930603,0.0001679386041359976
Video1,0.5416590571403503,0.49182528257369995,0.01840430498123169,0.5416590571403503,0.49182528257369995,0.01840430498123169,0.772679328918457,0.5266595482826233,0.01661340892314911,0.772679328918457,0.5266595482826233,0.01661340892314911,0.8483015894889832,0.5804047584533691,0.012773453257977962,0.8483015894889832,0.5804047584533691,0.012773453257977962,0.8279647827148438,0.6246353387832642,-0.006251542828977108,0.8279647827148438,0.6246353387832642,-0.006251542828977108,0.7823982238769531,0.6818355917930603,0.0001679386041359976,0.7823982238769531,0.6818355917930603,0.0001679386041359976
Video1,0.5404130220413208,0.5014300346374512,0.008131111040711403,0.5404130220413208,0.5014300346374512,0.008131111040711403,0.7671834230422974,0.5387117266654968,0.007557408418506384,0.7671834230422974,0.5387117266654968,0.007557408418506384,0.8447234630584717,0.5912603139877319,0.003063573967665434,0.8447234630584717,0.5912603139877319,0.003063573967665434,0.8234544992446899,0.6348103284835815,-0.01605433225631714,0.8234544992446899,0.6348103284835815,-0.01605433225631714,0.7767584323883057,0.6926426887512207,-0.009893367066979408,0.7767584323883057,0.6926426887512207,-0.009893367066979408
Video1,0.5404130220413208,0.5014300346374512,0.008131111040711403,0.5404130220413208,0.5014300346374512,0.008131111040711403,0.7671834230422974,0.5387117266654968,0.007557408418506384,0.7671834230422974,0.5387117266654968,0.007557408418506384,0.8447234630584717,0.5912603139877319,0.003063573967665434,0.8447234630584717,0.5912603139877319,0.003063573967665434,0.8234544992446899,0.6348103284835815,-0.01605433225631714,0.8234544992446899,0.6348103284835815,-0.01605433225631714,0.7767584323883057,0.6926426887512207,-0.009893367066979408,0.7767584323883057,0.6926426887512207,-0.009893367066979408
Video1,0.5364938974380493,0.5107560157775879,0.0062618679367005825,0.5364938974380493,0.5107560157775879,0.0062618679367005825,0.7640188932418823,0.5497934818267822,0.005206714849919081,0.7640188932418823,0.5497934818267822,0.005206714849919081,0.8388122320175171,0.6020666360855103,0.0018813813803717494,0.8388122320175171,0.6020666360855103,0.0018813813803717494,0.818091094493866,0.6458282470703125,-0.016473377123475075,0.818091094493866,0.6458282470703125,-0.016473377123475075,0.7715890407562256,0.7033860087394714,-0.010100900195538998,0.7715890407562256,0.7033860087394714,-0.010100900195538998
Video1,0.5364938974380493,0.5107560157775879,0.0062618679367005825,0.5364938974380493,0.5107560157775879,0.0062618679367005825,0.7640188932418823,0.5497934818267822,0.005206714849919081,0.7640188932418823,0.5497934818267822,0.005206714849919081,0.8388122320175171,0.6020666360855103,0.0018813813803717494,0.8388122320175171,0.6020666360855103,0.0018813813803717494,0.818091094493866,0.6458282470703125,-0.016473377123475075,0.818091094493866,0.6458282470703125,-0.016473377123475075,0.7715890407562256,0.7033860087394714,-0.010100900195538998,0.7715890407562256,0.7033860087394714,-0.010100900195538998
Video1,0.5333454012870789,0.5226899981498718,0.009643001481890678,0.5333454012870789,0.5226899981498718,0.009643001481890678,0.7618876695632935,0.5615226030349731,0.009402986615896225,0.7618876695632935,0.5615226030349731,0.009402986615896225,0.8363281488418579,0.6146807074546814,0.005019990261644125,0.8363281488418579,0.6146807074546814,0.005019990261644125,0.8141374588012695,0.6579040288925171,-0.01387436781078577,0.8141374588012695,0.6579040288925171,-0.01387436781078577,0.7673596143722534,0.7139888405799866,-0.008082332089543343,0.7673596143722534,0.7139888405799866,-0.008082332089543343
Video1,0.5333454012870789,0.5226899981498718,0.009643001481890678,0.5333454012870789,0.5226899981498718,0.009643001481890678,0.7618876695632935,0.5615226030349731,0.009402986615896225,0.7618876695632935,0.5615226030349731,0.009402986615896225,0.8363281488418579,0.6146807074546814,0.005019990261644125,0.8363281488418579,0.6146807074546814,0.005019990261644125,0.8141374588012695,0.6579040288925171,-0.01387436781078577,0.8141374588012695,0.6579040288925171,-0.01387436781078577,0.7673596143722534,0.7139888405799866,-0.008082332089543343,0.7673596143722534,0.7139888405799866,-0.008082332089543343
Video1,0.5296031832695007,0.5356113314628601,0.00878786202520132,0.5296031832695007,0.5356113314628601,0.00878786202520132,0.7562978267669678,0.5729931592941284,0.0073255738243460655,0.7562978267669678,0.5729931592941284,0.0073255738243460655,0.8313087224960327,0.6263526082038879,0.003874845104292035,0.8313087224960327,0.6263526082038879,0.003874845104292035,0.8099114894866943,0.6695184707641602,-0.013805367983877659,0.8099114894866943,0.6695184707641602,-0.013805367983877659,0.7626988887786865,0.7253502607345581,-0.006600230000913143,0.7626988887786865,0.7253502607345581,-0.006600230000913143
Video1,0.5296031832695007,0.5356113314628601,0.00878786202520132,0.5296031832695007,0.5356113314628601,0.00878786202520132,0.7562978267669678,0.5729931592941284,0.0073255738243460655,0.7562978267669678,0.5729931592941284,0.0073255738243460655,0.8313087224960327,0.6263526082038879,0.003874845104292035,0.8313087224960327,0.6263526082038879,0.003874845104292035,0.8099114894866943,0.6695184707641602,-0.013805367983877659,0.8099114894866943,0.6695184707641602,-0.013805367983877659,0.7626988887786865,0.7253502607345581,-0.006600230000913143,0.7626988887786865,0.7253502607345581,-0.006600230000913143
Video1,0.5251513123512268,0.5446098446846008,0.000930427573621273,0.5251513123512268,0.5446098446846008,0.000930427573621273,0.7550678849220276,0.5847421884536743,-0.008475448936223984,0.7550678849220276,0.5847421884536743,-0.008475448936223984,0.8272409439086914,0.638874888420105,-0.011444289237260818,0.8272409439086914,0.638874888420105,-0.011444289237260818,0.8054156303405762,0.6809678673744202,-0.028482593595981598,0.8054156303405762,0.6809678673744202,-0.028482593595981598,0.7571836113929749,0.7373978495597839,-0.021727275103330612,0.7571836113929749,0.7373978495597839,-0.021727275103330612
Video1,0.5251513123512268,0.5446098446846008,0.000930427573621273,0.5251513123512268,0.5446098446846008,0.000930427573621273,0.7550678849220276,0.5847421884536743,-0.008475448936223984,0.7550678849220276,0.5847421884536743,-0.008475448936223984,0.8272409439086914,0.638874888420105,-0.011444289237260818,0.8272409439086914,0.638874888420105,-0.011444289237260818,0.8054156303405762,0.6809678673744202,-0.028482593595981598,0.8054156303405762,0.6809678673744202,-0.028482593595981598,0.7571836113929749,0.7373978495597839,-0.021727275103330612,0.7571836113929749,0.7373978495597839,-0.021727275103330612
Video1,0.522921621799469,0.5541377663612366,0.0055660526268184185,0.522921621799469,0.5541377663612366,0.0055660526268184185,0.7510898113250732,0.5951898694038391,0.00232064351439476,0.7510898113250732,0.5951898694038391,0.00232064351439476,0.8250340819358826,0.6488444209098816,-0.0014197444543242455,0.8250340819358826,0.6488444209098816,-0.0014197444543242455,0.8016197681427002,0.6908188462257385,-0.020436322316527367,0.8016197681427002,0.6908188462257385,-0.020436322316527367,0.7521042227745056,0.7495391368865967,-0.01611270383000374,0.7521042227745056,0.7495391368865967,-0.01611270383000374
Video1,0.522921621799469,0.5541377663612366,0.0055660526268184185,0.522921621799469,0.5541377663612366,0.0055660526268184185,0.7510898113250732,0.5951898694038391,0.00232064351439476,0.7510898113250732,0.5951898694038391,0.00232064351439476,0.8250340819358826,0.6488444209098816,-0.0014197444543242455,0.8250340819358826,0.6488444209098816,-0.0014197444543242455,0.8016197681427002,0.6908188462257385,-0.020436322316527367,0.8016197681427002,0.6908188462257385,-0.020436322316527367,0.7521042227745056,0.7495391368865967,-0.01611270383000374,0.7521042227745056,0.7495391368865967,-0.01611270383000374
Video1,0.5178393721580505,0.5642483830451965,0.0120676439255476,0.5178393721580505,0.5642483830451965,0.0120676439255476,0.7456915378570557,0.605101466178894,0.011890831403434277,0.7456915378570557,0.605101466178894,0.011890831403434277,0.8200526237487793,0.6601055264472961,0.00905199907720089,0.8200526237487793,0.6601055264472961,0.00905199907720089,0.7964504957199097,0.7015184164047241,-0.0109636802226305,0.7964504957199097,0.7015184164047241,-0.0109636802226305,0.747289776802063,0.7597877979278564,-0.0064148493111133575,0.747289776802063,0.7597877979278564,-0.0064148493111133575
Video1,0.5178393721580505,0.5642483830451965,0.0120676439255476,0.5178393721580505,0.5642483830451965,0.0120676439255476,0.7456915378570557,0.605101466178894,0.011890831403434277,0.7456915378570557,0.605101466178894,0.011890831403434277,0.8200526237487793,0.6601055264472961,0.00905199907720089,0.8200526237487793,0.6601055264472961,0.00905199907720089,0.7964504957199097,0.7015184164047241,-0.0109636802226305,0.7964504957199097,0.7015184164047241,-0.0109636802226305,0.747289776802063,0.7597877979278564,-0.0064148493111133575,0.747289776802063,0.7597877979278564,-0.0064148493111133575
